qid,label,description,image_url,artist_name,artist_qid,artist_gender,birth_year,death_year,nationality,inventory,collection,location,inception,genre,depicts,material,height_cm,width_cm,local_filename,image_local_path,commons_file_title,commons_artist,commons_license,commons_license_url,commons_attribution,commons_credit,commons_usage_terms,image_width,image_height,image_mime,image_sha1
Q55770980,Q55770980,,http://commons.wikimedia.org/wiki/Special:FilePath/Teemaja%20Krimmis%2C%20Konstantin%20Korovin%2C%20EKM%20j%202076%20VM%20357.jpg,Antonina Sofronova,Q437792,female,,,,EKM j 2076 VM 357,Art Museum of Estonia's Foreign Painting Collection,,1911,,,oil paint,46.2,82,F_070_Antonina_Sofronova_Q55770980_1911.jpg,female_paintings\F_070_Antonina_Sofronova_Q55770980_1911.jpg,"File:Teemaja Krimmis, Konstantin Korovin, EKM j 2076 VM 357.jpg","<bdi><a href=""https://en.wikipedia.org/wiki/en:Konstantin_Korovin"" class=""extiw"" title=""w:en:Konstantin Korovin""><span title=""Russian artist (1861-1939)"">Konstantin Korovin</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external text"" href=""https://www.muis.ee/museaalview/99347"">EKM j 2076 VM 357</a>",Public domain,1024,568,image/jpeg,e6e24df63b7c4f9026ba029f97890048549ab247
Q55773031,Q55773031,,http://commons.wikimedia.org/wiki/Special:FilePath/Pariis%20%C3%B5htul%2C%20Konstantin%20Korovin%2C%20EKM%20j%203245%20VM%20409.jpg,Antonina Sofronova,Q437792,female,,,,EKM j 3245 VM 409,Art Museum of Estonia's Foreign Painting Collection,,,,,oil paint,33.5,41,F_071_Antonina_Sofronova_Q55773031_undated.jpg,female_paintings\F_071_Antonina_Sofronova_Q55773031_undated.jpg,"File:Pariis õhtul, Konstantin Korovin, EKM j 3245 VM 409.jpg","<bdi><a href=""https://en.wikipedia.org/wiki/en:Konstantin_Korovin"" class=""extiw"" title=""w:en:Konstantin Korovin""><span title=""Russian artist (1861-1939)"">Konstantin Korovin</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external text"" href=""https://www.muis.ee/museaalview/98770"">EKM j 3245 VM 409</a>",Public domain,650,544,image/jpeg,b6236bf024d8cacf04f35244c63c3fde03555155
Q4135155,Hammerfest. Northern lights,,http://commons.wikimedia.org/wiki/Special:FilePath/Korovin%20hammerfest.JPG,Antonina Sofronova,Q437792,female,,,,,Tretyakov Gallery,Tretyakov Gallery,1894,,,canvas,,,F_072_Antonina_Sofronova_Hammerfest_Northern_lights_1894.jpg,female_paintings\F_072_Antonina_Sofronova_Hammerfest_Northern_lights_1894.jpg,File:Korovin hammerfest.JPG,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Konstantin_Korovin"" class=""extiw"" title=""w:en:Konstantin Korovin""><span title=""Russian artist (1861-1939)"">Konstantin Korovin</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external free"" href=""http://aniriol.livejournal.com/412715.html"">http://aniriol.livejournal.com/412715.html</a>",Public domain,720,1200,image/jpeg,ba6c1614dba60feb65a3bb2d04f27269c947c268
Q131378935,Yolanda Lacca,,http://commons.wikimedia.org/wiki/Special:FilePath/Ballerina%20Yolanda%20Lacca%2C%20by%20Konstantin%20Alexeevich%20Korovin.jpg,Antonina Sofronova,Q437792,female,,,,,,,1935,,,oil paint,,,F_073_Antonina_Sofronova_Yolanda_Lacca_1935.jpg,female_paintings\F_073_Antonina_Sofronova_Yolanda_Lacca_1935.jpg,"File:Ballerina Yolanda Lacca, by Konstantin Alexeevich Korovin.jpg","<bdi><a href=""https://en.wikipedia.org/wiki/en:Konstantin_Korovin"" class=""extiw"" title=""w:en:Konstantin Korovin""><span title=""Russian artist (1861-1939)"">Konstantin Korovin</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external text"" href=""http://www.bonhams.com/auctions/24242/lot/39/"">Bonhams</a>",Public domain,1275,1600,image/jpeg,d60ec580d15b99f6a67c2ece2b440ad69b9810bf
Q131341156,Q131341156,,http://commons.wikimedia.org/wiki/Special:FilePath/1890-%D0%B5.%20%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D0%B0%D0%BD%D1%82%D0%B8%D0%BD%20%D0%9A%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D0%BD.%20%D0%9D%D0%BE%D1%87%D0%BD%D0%BE%D0%B9%20%D0%9F%D0%B0%D1%80%D0%B8%D0%B6.jpg,Antonina Sofronova,Q437792,female,,,,,Donetsk Regional Museum of Art,Donetsk Regional Museum of Art,1890,,,,,,F_074_Antonina_Sofronova_Q131341156_1890.jpg,female_paintings\F_074_Antonina_Sofronova_Q131341156_1890.jpg,File:1890-е. Константин Коровин. Ночной Париж.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Konstantin_Korovin"" class=""extiw"" title=""w:en:Konstantin Korovin""><span title=""Russian artist (1861-1939)"">Konstantin Korovin</span></a></bdi>",Public domain,,,"<ul><li><a rel=""nofollow"" class=""external free"" href=""https://rutube.ru/video/e54561163348b2d5152f42560af831f2/"">https://rutube.ru/video/e54561163348b2d5152f42560af831f2/</a></li>
<li><a rel=""nofollow"" class=""external free"" href=""https://drhm-dnr.ru/gallery/album-page-4"">https://drhm-dnr.ru/gallery/album-page-4</a></li></ul>",Public domain,2048,1731,image/jpeg,bcc5a79cfe61cce343189c283a04c86f18bcf804
Q4468239,"Au Balcon, les Espagnoles, Leonora et Ampara",,http://commons.wikimedia.org/wiki/Special:FilePath/Korovin%20On%20Balcony.jpg,Antonina Sofronova,Q437792,female,,,,,Tretyakov Gallery,Tretyakov Gallery,1888,,,,,,F_075_Antonina_Sofronova_Au_Balcon_les_Espagnoles_Leonora_et_Ampara_1888.jpg,female_paintings\F_075_Antonina_Sofronova_Au_Balcon_les_Espagnoles_Leonora_et_Ampara_1888.jpg,File:Korovin On Balcony.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Konstantin_Korovin"" class=""extiw"" title=""w:en:Konstantin Korovin""><span title=""Russian artist (1861-1939)"">Konstantin Korovin</span></a></bdi>",Public domain,,,"Downloaded from <a rel=""nofollow"" class=""external free"" href=""http://www.staratel.com/pictures/ruspaint/287.htm"">http://www.staratel.com/pictures/ruspaint/287.htm</a>",Public domain,586,1000,image/jpeg,0a113746da82709c6d9d22257c3576013584fd75
Q123537331,Bushes,,http://commons.wikimedia.org/wiki/Special:FilePath/1919%20Korovin%20Gebuesch%20anagoria.JPG,Antonina Sofronova,Q437792,female,,,,,Ekaterinburg Museum of Fine Arts,Ekaterinburg Museum of Fine Arts,1919,,,,,,F_076_Antonina_Sofronova_Bushes_1919.jpg,female_paintings\F_076_Antonina_Sofronova_Bushes_1919.jpg,File:1919 Korovin Gebuesch anagoria.JPG,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Konstantin_Korovin"" class=""extiw"" title=""w:en:Konstantin Korovin""><span title=""Russian artist (1861-1939)"">Konstantin Korovin</span></a></bdi>",Public domain,,,"<a href=""//commons.wikimedia.org/wiki/User:Anagoria"" title=""User:Anagoria"">anagoria</a>",Public domain,2048,2845,image/jpeg,5080daad8e8ed1abb87d1bd1727d8e47277fd116
Q117660151,Galatea,,http://commons.wikimedia.org/wiki/Special:FilePath/Elisabetta%20Sirani%2C%20Galatea%2C%201664%2C%20Museo%20Civico%20di%20Modena%20%28cropped%29.jpg,Elisabetta Sirani,Q271475,female,,,,Inv. Ser. 8,Civic Museum of Modena,Civic Museum of Modena,1664,,,canvas,43,,F_077_Elisabetta_Sirani_Galatea_1664.jpg,female_paintings\F_077_Elisabetta_Sirani_Galatea_1664.jpg,"File:Elisabetta Sirani, Galatea, 1664, Museo Civico di Modena (cropped).jpg","<bdi><a href=""https://en.wikipedia.org/wiki/en:Elisabetta_Sirani"" class=""extiw"" title=""w:en:Elisabetta Sirani""><span title=""Italian painter (1638-1665)"">Elisabetta Sirani</span></a></bdi>",CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Paolo Pugnaghi/Museo Civico di Modena,"Paolo Pugnaghi/<a rel=""nofollow"" class=""external text"" href=""http://www.museicivici.modena.it/it/media/raccolte/raccolte-museo-arte/collezione-sernicoli"">Museo Civico di Modena</a>",Creative Commons Attribution-Share Alike 3.0,619,447,image/jpeg,1938e3ce33ccec1f16363236739c1eb777c23756
Q3937671,Portrait of Vincenzo Ferdinando Ranuzzi as Amor,,http://commons.wikimedia.org/wiki/Special:FilePath/Sirani%20Vincenzo%20Ferdinando%20Ranuzzi.jpg,Elisabetta Sirani,Q271475,female,,,,M.Ob.699 MNW,National Museum in Warsaw,National Museum in Warsaw,1663,portrait,,oil paint,71,59,F_078_Elisabetta_Sirani_Portrait_of_Vincenzo_Ferdinando_Ranuzzi_as_Amor_1663.jpg,female_paintings\F_078_Elisabetta_Sirani_Portrait_of_Vincenzo_Ferdinando_Ranuzzi_as_Amor_1663.jpg,File:Sirani Vincenzo Ferdinando Ranuzzi.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Elisabetta_Sirani"" class=""extiw"" title=""w:en:Elisabetta Sirani""><span title=""Italian painter (1638-1665)"">Elisabetta Sirani</span></a></bdi>",Public domain,,,"Dorota Folga-Januszewska (2005). <i>Muzeum Narodowe w Warszawie : arcydzieła malarstwa</i>. Arkady. <span lang=""en"" dir=""ltr""><a href=""https://en.wikipedia.org/wiki/ISBN"" class=""extiw"" title=""en:ISBN""><span lang=""en"" dir=""ltr"">ISBN</span></a></span> <a href=""//commons.wikimedia.org/wiki/Special:BookSources/83-21343-31-7"" title=""Special:BookSources/83-21343-31-7"">83-21343-31-7</a>, p. 174",Public domain,1406,1687,image/jpeg,9b7ecefd4d31ca002fa37fc7e809e86dee034ae6
Q118782632,Cleopatra,,http://commons.wikimedia.org/wiki/Special:FilePath/Cleopatra%20-%20E.%20Sirani%20-%20Alex%20Cavallucci%20%22%20Una%20Cleopatra%20di%20Elisabetta%20Sirani%22.tif,Elisabetta Sirani,Q271475,female,,,,2002.53,Flint Institute of Arts,Flint Institute of Arts,1664,,,oil paint,94.6,75.5,F_079_Elisabetta_Sirani_Cleopatra_1664.jpg,female_paintings\F_079_Elisabetta_Sirani_Cleopatra_1664.jpg,"File:Cleopatra - E. Sirani - Alex Cavallucci "" Una Cleopatra di Elisabetta Sirani"".tif","<bdi><a href=""https://en.wikipedia.org/wiki/en:Elisabetta_Sirani"" class=""extiw"" title=""w:en:Elisabetta Sirani""><span title=""Italian painter (1638-1665)"">Elisabetta Sirani</span></a></bdi>",Public domain,,,"<span class=""int-own-work"" lang=""en"">Own work</span>, <a href=""//commons.wikimedia.org/w/index.php?title=User:Palmesco&amp;action=edit&amp;redlink=1"" class=""new"" title=""User:Palmesco (page does not exist)"">Palmesco</a>",Public domain,2048,2469,image/tiff,c67d2729440c8619cf5fda7e55c2d668cf23a450
Q58083055,Portia Wounding her Thigh,,http://commons.wikimedia.org/wiki/Special:FilePath/Elisabetta%20Sirani%20-%20Portia%20wounding%20her%20thigh.jpg,Elisabetta Sirani,Q271475,female,,,,,http://www.wikidata.org/.well-known/genid/2aadafb4172a0445675fbd92f2d2d76f,private collection,1664,history painting,,oil paint,101,,F_080_Elisabetta_Sirani_Portia_Wounding_her_Thigh_1664.jpg,female_paintings\F_080_Elisabetta_Sirani_Portia_Wounding_her_Thigh_1664.jpg,File:Elisabetta Sirani - Portia wounding her thigh.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Elisabetta_Sirani"" class=""extiw"" title=""w:en:Elisabetta Sirani""><span title=""Italian painter (1638-1665)"">Elisabetta Sirani</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external text"" href=""http://www.sothebys.com/de/auctions/ecatalogue/2008/important-old-master-paintings-including-european-works-of-art-n08404/lot.44.html"">Sotheby's</a>",Public domain,2000,1442,image/jpeg,58483f9fec5393ba1066d07c29783401c05dad1f
Q119522274,Sibyl,,http://commons.wikimedia.org/wiki/Special:FilePath/Elisabetta%20sirani%2C%20sibilla%2C%201660%2C%2001.jpg,Elisabetta Sirani,Q271475,female,,,,,,Gallerie dell'Accademia,1660,,,oil paint,110,86,F_081_Elisabetta_Sirani_Sibyl_1660.jpg,female_paintings\F_081_Elisabetta_Sirani_Sibyl_1660.jpg,"File:Elisabetta sirani, sibilla, 1660, 01.jpg","<bdi><a href=""https://en.wikipedia.org/wiki/en:Elisabetta_Sirani"" class=""extiw"" title=""w:en:Elisabetta Sirani""><span title=""Italian painter (1638-1665)"">Elisabetta Sirani</span></a></bdi>",CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,,"<span class=""int-own-work"" lang=""en"">Own work</span>",Creative Commons Attribution-Share Alike 4.0,2048,2575,image/jpeg,10e1afbad5f029d857a12a03145e1c7d7ea34456
Q23008334,The Dream of St. Anthony,,http://commons.wikimedia.org/wiki/Special:FilePath/Elisabetta%20Sirani%20-%20The%20Dream%20of%20St.%20Anthony.jpg,Elisabetta Sirani,Q271475,female,,,,,Pinacoteca Nazionale di Bologna,Pinacoteca Nazionale di Bologna,1650,religious art,,oil paint,,,F_082_Elisabetta_Sirani_The_Dream_of_St_Anthony_1650.jpg,female_paintings\F_082_Elisabetta_Sirani_The_Dream_of_St_Anthony_1650.jpg,File:Elisabetta Sirani - The Dream of St. Anthony.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Elisabetta_Sirani"" class=""extiw"" title=""w:en:Elisabetta Sirani""><span title=""Italian painter (1638-1665)"">Elisabetta Sirani</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external free"" href=""http://www.gutenberg.org/files/39000/39000-h/39000-h.htm"">http://www.gutenberg.org/files/39000/39000-h/39000-h.htm</a>",Public domain,800,1251,image/jpeg,a32dbccedc0c34d94d43f161fa6521c6d41685e4
Q18917839,Saint Mary Magdalene in Penance,,http://commons.wikimedia.org/wiki/Special:FilePath/Sainte%20Madeleine%20p%C3%A9nitente%2C%20par%20Elisabetta%20Sirani.jpg,Elisabetta Sirani,Q271475,female,,,,D.864.1.3,Musée des Beaux-Arts et d'Archéologie de Besançon,Musée des Beaux-Arts et d'Archéologie de Besançon,1663,religious art,,oil paint,113.5,94,F_083_Elisabetta_Sirani_Saint_Mary_Magdalene_in_Penance_1663.jpg,female_paintings\F_083_Elisabetta_Sirani_Saint_Mary_Magdalene_in_Penance_1663.jpg,"File:Sainte Madeleine pénitente, par Elisabetta Sirani.jpg",Elisabetta Sirani,Public domain,,,"<a rel=""nofollow"" class=""external free"" href=""https://memoirevive.besancon.fr/ark:/48565/phgmjcskxn70/16e8a850-a1e7-4b24-bc44-83686b92af54"">https://memoirevive.besancon.fr/ark:/48565/phgmjcskxn70/16e8a850-a1e7-4b24-bc44-83686b92af54</a>",Public domain,2048,2527,image/jpeg,28b2cd193e0cb4100f764de9926001195048cd77
Q135682574,At the Gates of Parc Monceau,,http://commons.wikimedia.org/wiki/Special:FilePath/B%C3%A9raud%20-%20Offenstadt%2C%20004.png,Lilla Cabot Perry,Q461907,female,,,,,,,1935,,,oil paint,43.2,54,F_084_Lilla_Cabot_Perry_At_the_Gates_of_Parc_Monceau_1935.jpg,female_paintings\F_084_Lilla_Cabot_Perry_At_the_Gates_of_Parc_Monceau_1935.jpg,"File:Béraud - Offenstadt, 004.png","<bdi><a href=""https://en.wikipedia.org/wiki/en:Jean_B%C3%A9raud"" class=""extiw"" title=""w:en:Jean Béraud""><span title=""French painter (1849-1935)"">Jean Béraud</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external text"" href=""https://view.publitas.com/wildenstein-plattner-institute-ol46yv9z6qv6/c-r_jean_beraud_wildenstein_institute/page/92-93"">view.publitas.com</a>",Public domain,478,574,image/png,a2747e14cd32d49e2eb0217c9236ab2a57d90552
Q136001957,Femme au manchon sur les Grands Boulevards,,http://commons.wikimedia.org/wiki/Special:FilePath/B%C3%A9raud%20-%20Offenstadt%2C%20049.png,Lilla Cabot Perry,Q461907,female,,,,1935-6-2,Musée des Beaux-Arts de Tours,Musée des Beaux-Arts de Tours,,,,oil paint,48,28,F_085_Lilla_Cabot_Perry_Femme_au_manchon_sur_les_Grands_Boulevards_undated.jpg,female_paintings\F_085_Lilla_Cabot_Perry_Femme_au_manchon_sur_les_Grands_Boulevards_undated.jpg,"File:Béraud - Offenstadt, 049.png","<bdi><a href=""https://en.wikipedia.org/wiki/en:Jean_B%C3%A9raud"" class=""extiw"" title=""w:en:Jean Béraud""><span title=""French painter (1849-1935)"">Jean Béraud</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external free"" href=""https://wpi.art/2019/01/09/jean-beraud/"">https://wpi.art/2019/01/09/jean-beraud/</a>",Public domain,337,572,image/png,dd6ebe2ef9c896265971d9f634d9ac4710f5fc23
Q135718712,Tête-à-tête dans une réception,,http://commons.wikimedia.org/wiki/Special:FilePath/B%C3%A9raud%20-%20Offenstadt%2C%20203.png,Lilla Cabot Perry,Q461907,female,,,,,,,,,,oil paint,69,49,F_086_Lilla_Cabot_Perry_Tête-à-tête_dans_une_réception_undated.jpg,female_paintings\F_086_Lilla_Cabot_Perry_Tête-à-tête_dans_une_réception_undated.jpg,"File:Béraud - Offenstadt, 203.png","<bdi><a href=""https://en.wikipedia.org/wiki/en:Jean_B%C3%A9raud"" class=""extiw"" title=""w:en:Jean Béraud""><span title=""French painter (1849-1935)"">Jean Béraud</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external free"" href=""https://wpi.art/2019/01/09/jean-beraud/"">https://wpi.art/2019/01/09/jean-beraud/</a>",Public domain,463,627,image/png,c11221aa9c84f816fbeef77a0f89cd7e5d3f8080
Q135688680,Hackney Carriage Ride,,http://commons.wikimedia.org/wiki/Special:FilePath/B%C3%A9raud%20-%20Offenstadt%2C%20047.png,Lilla Cabot Perry,Q461907,female,,,,,,,,,,panel,46,37,F_087_Lilla_Cabot_Perry_Hackney_Carriage_Ride_undated.jpg,female_paintings\F_087_Lilla_Cabot_Perry_Hackney_Carriage_Ride_undated.jpg,"File:Béraud - Offenstadt, 047.png","<bdi><a href=""https://en.wikipedia.org/wiki/en:Jean_B%C3%A9raud"" class=""extiw"" title=""w:en:Jean Béraud""><span title=""French painter (1849-1935)"">Jean Béraud</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external free"" href=""https://wpi.art/2019/01/09/jean-beraud/"">https://wpi.art/2019/01/09/jean-beraud/</a>",Public domain,461,515,image/png,f99a018136da77bb2be93c636e1eb3215e4e2485
Q135682670,Chestnut Vendor,,http://commons.wikimedia.org/wiki/Special:FilePath/B%C3%A9raud%20-%20Offenstadt%2C%20008.png,Lilla Cabot Perry,Q461907,female,,,,,,,1935,,,oil paint,46,37,F_088_Lilla_Cabot_Perry_Chestnut_Vendor_1935.jpg,female_paintings\F_088_Lilla_Cabot_Perry_Chestnut_Vendor_1935.jpg,"File:Béraud - Offenstadt, 008.png","<bdi><a href=""https://en.wikipedia.org/wiki/en:Jean_B%C3%A9raud"" class=""extiw"" title=""w:en:Jean Béraud""><span title=""French painter (1849-1935)"">Jean Béraud</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external text"" href=""https://view.publitas.com/wildenstein-plattner-institute-ol46yv9z6qv6/c-r_jean_beraud_wildenstein_institute/page/94-95"">view.publitas.com</a>",Public domain,369,427,image/png,fb8c0f121c6a3a65ca5febac2d6475e9537fcf59
Q135702932,Les Grands Boulevards,,http://commons.wikimedia.org/wiki/Special:FilePath/B%C3%A9raud%20-%20Offenstadt%2C%20053.png,Lilla Cabot Perry,Q461907,female,,,,,,,,,,oil paint,35,27,F_089_Lilla_Cabot_Perry_Les_Grands_Boulevards_undated.jpg,female_paintings\F_089_Lilla_Cabot_Perry_Les_Grands_Boulevards_undated.jpg,"File:Béraud - Offenstadt, 053.png","<bdi><a href=""https://en.wikipedia.org/wiki/en:Jean_B%C3%A9raud"" class=""extiw"" title=""w:en:Jean Béraud""><span title=""French painter (1849-1935)"">Jean Béraud</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external free"" href=""https://wpi.art/2019/01/09/jean-beraud/"">https://wpi.art/2019/01/09/jean-beraud/</a>",Public domain,463,582,image/png,c49541e40587f98fd77621e090e4221773c2bf10
Q136001963,Spectateurs aux fauteuils de balcon,,http://commons.wikimedia.org/wiki/Special:FilePath/B%C3%A9raud%20-%20Offenstadt%2C%20256.png,Lilla Cabot Perry,Q461907,female,,,,N.Mba 2421,Musée des Beaux-Arts Jules Chéret,Musée des Beaux-Arts Jules Chéret,,,,oil paint,37,54,F_090_Lilla_Cabot_Perry_Spectateurs_aux_fauteuils_de_balcon_undated.jpg,female_paintings\F_090_Lilla_Cabot_Perry_Spectateurs_aux_fauteuils_de_balcon_undated.jpg,"File:Béraud - Offenstadt, 256.png","<bdi><a href=""https://en.wikipedia.org/wiki/en:Jean_B%C3%A9raud"" class=""extiw"" title=""w:en:Jean Béraud""><span title=""French painter (1849-1935)"">Jean Béraud</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external free"" href=""https://wpi.art/2019/01/09/jean-beraud/"">https://wpi.art/2019/01/09/jean-beraud/</a>",Public domain,744,508,image/png,adb9f6fbbea70b39ce2b08259b222083d4a05c2e
Q23940222,Two Girls,,http://commons.wikimedia.org/wiki/Special:FilePath/Berthe%20Morisot%20-Deux%20femmes%20%C3%A0%20leur%20toilette.jpg,Berthe Morisot,Q105320,female,,,,1390,The Phillips Collection,The Phillips Collection,1894,,,canvas,25.63,21.25,F_092_Berthe_Morisot_Two_Girls_1894.jpg,female_paintings\F_092_Berthe_Morisot_Two_Girls_1894.jpg,File:Berthe Morisot -Deux femmes à leur toilette.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Berthe_Morisot"" class=""extiw"" title=""w:en:Berthe Morisot""><span title=""French painter (1841-1895)"">Berthe Morisot</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external text"" href=""//www.google.com/culturalinstitute/asset-viewer/fAFh1xw0_-84Eg"">fAFh1xw0_-84Eg at Google Cultural Institute</a> maximum zoom level",Public domain,2048,2458,image/jpeg,10c0f765408aba95bdc9625752d9ca78cf8facd2
Q64223638,Albine Sermicoli in the Studio,,http://commons.wikimedia.org/wiki/Special:FilePath/Berthe%20Morisot%20-%20Jeune%20Fille%20sur%20une%20chaise%20longue%20-%2076%20-%20Foundation%20E.G.%20B%C3%BChrle%20Collection.jpg,Berthe Morisot,Q105320,female,,,,76,Foundation E.G. Bührle Collection,Kunsthaus Zürich,1889,,,canvas,60,73,F_093_Berthe_Morisot_Albine_Sermicoli_in_the_Studio_1889.jpg,female_paintings\F_093_Berthe_Morisot_Albine_Sermicoli_in_the_Studio_1889.jpg,File:Berthe Morisot - Jeune Fille sur une chaise longue - 76 - Foundation E.G. Bührle Collection.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Berthe_Morisot"" class=""extiw"" title=""w:en:Berthe Morisot""><span title=""French painter (1841-1895)"">Berthe Morisot</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external text"" href=""https://collection.kunsthaus.ch/en/collection/item/604968/"">Kunsthaus Zürich</a> <span class=""mw-valign-text-top"" typeof=""mw:File/Frameless""><a href=""//commons.wikimedia.org/wiki/File:OOjs_UI_icon_edit-ltr-progressive.svg"" class=""mw-file-description"" title=""Edit this at Structured Data on Commons""><img alt=""Edit this at Structured Data on Commons"" src=""https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg/20px-OOjs_UI_icon_edit-ltr-progressive.svg.png"" decoding=""async"" width=""10"" height=""10"" class=""mw-file-element"" data-file-width=""20"" data-file-height=""20""></a></span>",Public domain,1200,991,image/jpeg,b2c00879412c2b31b9b52ec1ca2c4fb7b072be6d
